Algorithm,Log Source,Log,Window Size,SW Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Earth Mover's Distance,with_noise_15,log_66_1687182022,200,2,[],"[846, 1221]",,,00:00:58,58.73022807389498,0.033948108713234094
Earth Mover's Distance,with_noise_10,log_80_1687182042,100,2,[982],[981],1.0,1.0,00:00:55,55.684511655941606,0.026278674684257482
Earth Mover's Distance,without_noise,log_57_1687182008,300,2,"[1374, 1414, 2496, 2524, 4280]","[1216, 1576, 2324, 2698, 4174, 4390]",0.9090909090909091,154.4,00:00:00,0.5446724016219378,9.619788089401938e-05
Earth Mover's Distance,with_noise_5,log_77_1687182038,300,2,"[480, 1254, 1780, 2416, 3136]","[560, 1784, 3134]",0.7499999999999999,28.666666666666668,00:01:50,110.59907970577478,0.024430987343886632
Earth Mover's Distance,without_noise,log_48_1687181998,300,2,"[1152, 2440, 3590]","[1144, 2359, 2666, 3482, 3756]",0.7499999999999999,65.66666666666667,00:00:26,26.33013012073934,0.006134699468951384
Earth Mover's Distance,with_noise_15,log_36_1687181970,200,2,"[744, 1602, 2446]","[754, 1601, 2593]",1.0,52.666666666666664,00:05:49,349.55143230967224,0.09490943043976982
Earth Mover's Distance,with_noise_10,log_93_1687182065,100,2,"[392, 858, 1938, 3000, 3662]","[761, 990, 1771, 2107, 2887, 3146]",0.5454545454545454,125.66666666666667,00:00:33,33.36757215484977,0.007741896091612475
Earth Mover's Distance,without_noise,log_58_1687182010,100,2,[556],[566],1.0,10.0,00:00:00,0.19565847143530846,0.00011815125086673216
Earth Mover's Distance,with_noise_5,log_59_1687182010,300,2,"[932, 1586, 2050, 3128]","[788, 1187, 2051, 3036, 3241]",0.6666666666666665,79.0,00:20:05,1205.6615250650793,0.31202420420938903
Earth Mover's Distance,with_noise_15,log_37_1687181973,200,2,[1424],[1428],1.0,4.0,00:01:24,84.46011066064239,0.04084144616085222
Earth Mover's Distance,without_noise,log_100_1687182078,300,2,[1134],[1133],1.0,1.0,00:00:00,0.1930930744856596,8.14051747410032e-05
Earth Mover's Distance,with_noise_5,log_8_1687181927,100,2,"[964, 1660]","[778, 1133]",0.5,169.0,00:00:36,36.0596244353801,0.015850384367200043
Earth Mover's Distance,with_noise_10,log_18_1687181937,200,2,[],"[1013, 1325]",,,00:01:17,77.60370199382305,0.03677900568427633
Earth Mover's Distance,without_noise,log_2_1687181920,200,2,"[350, 410, 1012]",[1011],0.5,1.0,00:00:00,0.3060690835118294,0.00019557129936858107
Earth Mover's Distance,with_noise_15,log_88_1687182055,300,2,"[378, 1408, 2092, 3332]","[1401, 1950, 2206, 3218, 3462]",0.6666666666666665,78.33333333333333,00:01:16,76.38662847690284,0.0179437699029605
Earth Mover's Distance,with_noise_5,log_94_1687182067,200,2,"[660, 1996, 3070, 3784]","[517, 868, 1998, 2959, 3215]",0.6666666666666665,85.33333333333333,00:00:02,2.620110582560301,0.0006154828711675595
Earth Mover's Distance,with_noise_15,log_81_1687182043,300,2,[920],"[751, 1119]",0.6666666666666666,169.0,00:00:04,4.523929921910167,0.002461332928133932
Earth Mover's Distance,with_noise_5,log_82_1687182044,200,2,[],[642],,,00:01:18,78.86809453368187,0.03854745578381323
Earth Mover's Distance,with_noise_5,log_24_1687181949,100,2,[1100],"[994, 1238]",0.6666666666666666,106.0,00:00:01,1.0093860495835543,0.00041952869891253295
Earth Mover's Distance,with_noise_10,log_17_1687181934,100,2,"[1328, 1900, 3900]","[975, 1309, 2437, 2652, 3899]",0.5,10.0,00:02:23,143.90523976646364,0.029561470781935835
Earth Mover's Distance,with_noise_5,log_61_1687182016,100,2,[1150],"[1128, 1415]",0.6666666666666666,22.0,00:00:00,0.8545527327805758,0.0003325107909652046
Earth Mover's Distance,with_noise_15,log_100_1687182078,300,2,"[1126, 1714]",[1133],0.6666666666666666,7.0,00:00:19,19.365941582247615,0.008164393584421423
Earth Mover's Distance,with_noise_15,log_66_1687182022,100,2,[],"[846, 1221]",,,00:00:24,24.689912363886833,0.014271625643865221
Earth Mover's Distance,with_noise_10,log_37_1687181973,200,2,[1426],[1428],1.0,2.0,00:01:16,76.95614103972912,0.037212834158476364
Earth Mover's Distance,with_noise_10,log_32_1687181966,100,2,[],"[1402, 1725]",,,00:00:08,8.299118416383862,0.002744417465735404
Earth Mover's Distance,with_noise_15,log_81_1687182043,100,2,"[892, 1486]","[751, 1119]",0.5,141.0,00:00:02,2.435460662469268,0.0013250602080899171
Earth Mover's Distance,with_noise_10,log_85_1687182048,100,2,"[1486, 2220]","[1308, 1543]",0.5,57.0,00:08:26,506.57232589274645,0.19589030390284085
Earth Mover's Distance,with_noise_5,log_11_1687181931,300,2,"[400, 1012]",[1012],0.6666666666666666,0.0,00:00:01,1.6709938999265432,0.0009858371091012055
Earth Mover's Distance,with_noise_5,log_26_1687181951,200,2,"[1530, 2084, 2184]","[1394, 1683]",0.4,136.0,00:00:25,25.87631488777697,0.00954141404416555
Earth Mover's Distance,without_noise,log_46_1687181991,200,2,"[878, 2534, 3868]","[808, 1008, 2422, 3892]",0.8571428571428571,68.66666666666667,00:00:42,42.53936269134283,0.009191737833047284
Earth Mover's Distance,with_noise_15,log_63_1687182017,200,2,"[540, 866, 1758, 2710, 3622]","[727, 968, 1760, 2588, 2871]",0.8000000000000002,103.25,00:00:17,17.652544790878892,0.004156473932394371
Earth Mover's Distance,with_noise_5,log_91_1687182059,200,2,"[1022, 1314, 1622, 2690, 3656, 4150, 4752]","[806, 1021, 2361, 2754, 3407, 3685]",0.4615384615384615,31.333333333333332,00:07:52,472.59845784679055,0.09190946282512458
Earth Mover's Distance,without_noise,log_84_1687182047,100,2,"[328, 1338, 1950]",[1338],0.5,0.0,00:00:03,3.043781215324998,0.0011941079699195755
Earth Mover's Distance,with_noise_15,log_21_1687181940,200,2,[666],[668],1.0,2.0,00:02:30,150.5250363405794,0.0816296292519411
Earth Mover's Distance,with_noise_5,log_9_1687181928,200,2,"[380, 1134, 1916, 2878, 4156]","[1135, 1916, 2696, 2989]",0.6666666666666665,37.333333333333336,00:00:04,4.475139604881406,0.0009975790470087842
Earth Mover's Distance,with_noise_10,log_52_1687182004,300,2,"[1396, 2300]","[1221, 1560]",0.5,164.0,00:00:07,7.749846672639251,0.002633315213265121
Earth Mover's Distance,with_noise_15,log_77_1687182038,300,2,"[408, 1780, 3132]","[560, 1784, 3134]",1.0,52.666666666666664,00:04:28,268.8319295514375,0.0593841240449387
Earth Mover's Distance,with_noise_10,log_55_1687182006,100,2,[1320],"[1185, 1392]",0.6666666666666666,72.0,00:00:02,2.23946201056242,0.0008137579980241351
Earth Mover's Distance,with_noise_5,log_97_1687182074,200,2,"[1150, 1770, 2332, 3204, 3628, 4428]","[1151, 2334, 3469, 3787]",0.6,54.0,00:01:19,79.88842436298728,0.01602576215907468
Earth Mover's Distance,with_noise_5,log_67_1687182023,200,2,"[510, 1086, 2288, 3128, 3628]","[933, 1145, 2289, 3129]",0.6666666666666665,20.333333333333332,00:00:02,2.748701313510537,0.0006183804979776236
Earth Mover's Distance,with_noise_10,log_44_1687181991,200,2,[624],[1026],,,00:00:02,2.532071528956294,0.0015515144172526312
Earth Mover's Distance,with_noise_10,log_95_1687182068,200,2,"[738, 1242, 1400, 1862, 2068, 2602, 4210, 4672]","[561, 936, 2338, 2712, 4212]",0.4615384615384615,96.33333333333333,00:10:41,641.4167346600443,0.11370621071796566
Earth Mover's Distance,with_noise_5,log_30_1687181956,200,2,"[872, 1450, 1918, 2486, 3424]","[949, 1861, 2912]",0.5,67.0,00:01:19,79.01828363351524,0.01964651507546376
Earth Mover's Distance,with_noise_5,log_69_1687182027,300,2,"[1494, 2612, 3162]","[1354, 1741, 2389, 2676, 3199]",0.7499999999999999,80.33333333333333,00:05:50,350.38159079290926,0.08295018721423042
Earth Mover's Distance,with_noise_10,log_14_1687181933,200,2,[1178],[1179],1.0,1.0,00:00:02,2.5922151803970337,0.001386211326415526
Earth Mover's Distance,with_noise_15,log_20_1687181939,300,2,"[828, 1380, 2318, 2818, 3442]","[1383, 2319, 2819]",0.7499999999999999,1.6666666666666667,00:00:51,51.36624523065984,0.013063643242792432
Earth Mover's Distance,with_noise_15,log_78_1687182040,300,2,"[738, 1324, 1702]",[743],0.5,5.0,00:00:09,9.297012837603688,0.004157876939894315
Earth Mover's Distance,with_noise_15,log_95_1687182068,300,2,"[800, 1456, 1848, 2660, 3074, 4182]","[561, 936, 2338, 2712, 4212]",0.5454545454545454,72.66666666666667,00:17:42,1062.1239870544523,0.18828647173452442
Earth Mover's Distance,with_noise_15,log_87_1687182053,200,2,"[634, 1384, 2414, 2856, 3636]","[1385, 2862, 3527, 3777]",0.6666666666666665,38.666666666666664,00:02:28,148.11838622391224,0.03237560354621032
Earth Mover's Distance,with_noise_5,log_71_1687182031,100,2,"[1020, 2072, 2418, 3490]","[940, 1158, 1961, 2167, 3303, 3626]",0.6,103.66666666666667,00:00:35,35.48201437294483,0.00786566490200506
Earth Mover's Distance,with_noise_15,log_61_1687182016,200,2,"[414, 1162]","[1128, 1415]",0.5,34.0,00:00:05,5.808613328263164,0.0022601608281179624
Earth Mover's Distance,with_noise_10,log_49_1687181999,300,2,[728],"[605, 889]",0.6666666666666666,123.0,00:00:05,5.973108688369393,0.0032462547219398877
Earth Mover's Distance,with_noise_15,log_28_1687181955,300,2,"[988, 1382, 1678]",[983],0.5,5.0,00:00:10,10.515048438683152,0.004607821401701644
Earth Mover's Distance,without_noise,log_70_1687182031,100,2,[],[608],,,00:00:05,5.118415474891663,0.003479548249416494
Earth Mover's Distance,without_noise,log_67_1687182023,100,2,"[474, 2286, 3128]","[933, 1145, 2289, 3129]",0.5714285714285715,2.0,00:00:00,0.20114267989993095,4.525144654666613e-05
Earth Mover's Distance,with_noise_10,log_65_1687182020,100,2,"[902, 1502, 1902, 2180]","[909, 1496, 2099, 2410]",0.75,31.333333333333332,00:00:39,39.93482521735132,0.013054862771281895
Earth Mover's Distance,with_noise_5,log_19_1687181938,100,2,[],[771],,,00:00:03,3.785836048424244,0.002540829562700835
Earth Mover's Distance,without_noise,log_37_1687181973,200,2,[1426],[1428],1.0,2.0,00:00:46,46.465177711099386,0.022468654599177653
Earth Mover's Distance,with_noise_5,log_50_1687182000,100,2,[1316],"[1406, 1636, 2269, 2506, 3766]",0.33333333333333337,90.0,00:01:39,99.5956374630332,0.01898144415152148
Earth Mover's Distance,with_noise_15,log_43_1687181986,300,2,"[1084, 2524, 3656]","[979, 1204, 2415, 2632, 3669]",0.7499999999999999,75.33333333333333,00:14:45,885.5838327407837,0.20623750180269765
Earth Mover's Distance,with_noise_15,log_100_1687182078,100,2,"[1130, 1526]",[1133],0.6666666666666666,3.0,00:00:05,5.734072271734476,0.0024173997772910945
Earth Mover's Distance,with_noise_5,log_3_1687181920,200,2,[1426],"[1041, 1298]",0.6666666666666666,128.0,00:00:47,47.62557187303901,0.02099892939728351
Earth Mover's Distance,with_noise_5,log_44_1687181991,100,2,[654],[1026],,,00:00:00,0.6838838867843151,0.00041904649925509507
Earth Mover's Distance,with_noise_15,log_24_1687181949,200,2,"[380, 1130, 2052]","[994, 1238]",0.4,108.0,00:00:09,9.122745264321566,0.0037916646983880155
Earth Mover's Distance,with_noise_10,log_62_1687182017,300,2,[538],[540],1.0,2.0,00:00:36,36.77174976654351,0.022925031026523383
Earth Mover's Distance,with_noise_15,log_53_1687182005,300,2,"[1134, 1896]","[1024, 1283]",0.5,110.0,00:00:14,14.576195679605007,0.00610649169652493
Earth Mover's Distance,with_noise_10,log_22_1687181941,300,2,"[1302, 2144, 2578, 3736]","[1159, 1512, 2578, 3506, 3838]",0.6666666666666665,81.66666666666667,00:00:21,21.4805919341743,0.004579107212571797
Earth Mover's Distance,with_noise_5,log_48_1687181998,300,2,"[1152, 2438, 3632]","[1144, 2359, 2666, 3482, 3756]",0.7499999999999999,70.33333333333333,00:00:54,54.94945586100221,0.012802762316170132
Earth Mover's Distance,with_noise_15,log_47_1687181994,100,2,[1284],"[1076, 1388]",0.6666666666666666,104.0,00:04:40,280.9224795419723,0.11205523715276118
Earth Mover's Distance,with_noise_5,log_60_1687182015,100,2,[696],[694],1.0,2.0,00:00:29,29.39040975086391,0.013830781059230076
Earth Mover's Distance,with_noise_10,log_21_1687181940,300,2,[668],[668],1.0,0.0,00:03:40,220.80096373334527,0.1197402189443304
Earth Mover's Distance,with_noise_10,log_63_1687182017,100,2,"[1732, 2706, 3656]","[727, 968, 1760, 2588, 2871]",0.5,73.0,00:00:12,12.00686326250434,0.0028271399252423686
Earth Mover's Distance,without_noise,log_47_1687181994,200,2,"[586, 710, 1206]","[1076, 1388]",0.4,130.0,00:07:06,426.38270686753094,0.17007686751796208
Earth Mover's Distance,without_noise,log_39_1687181976,100,2,[],"[706, 972, 2184, 3059, 3368]",,,00:05:01,301.1383493207395,0.07178506539230978
Earth Mover's Distance,with_noise_5,log_98_1687182076,100,2,[1108],"[896, 1153]",0.6666666666666666,45.0,00:00:01,1.246210826560855,0.0007068694421785905
Earth Mover's Distance,without_noise,log_64_1687182018,100,2,[1358],[1359],1.0,1.0,00:02:33,153.11733932979405,0.07756704120050358
Earth Mover's Distance,without_noise,log_41_1687181983,200,2,"[748, 1976, 2588, 2616, 3440]","[601, 890, 2386, 2718, 3227, 3580]",0.5454545454545454,128.0,00:00:01,1.8364969976246357,0.0003835624472900242
Earth Mover's Distance,with_noise_5,log_12_1687181931,100,2,[1272],"[969, 1263]",0.6666666666666666,9.0,00:00:00,0.3143855221569538,0.00017711860403208664
Earth Mover's Distance,with_noise_15,log_61_1687182016,300,2,"[1206, 1898]","[1128, 1415]",0.5,78.0,00:00:08,8.32845475524664,0.0032406438736368244
Earth Mover's Distance,with_noise_15,log_13_1687181932,100,2,"[740, 1408, 3062]","[627, 835, 1407, 2856, 3239]",0.7499999999999999,91.0,00:00:06,6.241368040442467,0.0014057135226221771
Earth Mover's Distance,with_noise_10,log_53_1687182005,100,2,"[1130, 1708]","[1024, 1283]",0.5,106.0,00:00:01,1.6135857366025448,0.0006759889973198763
Earth Mover's Distance,with_noise_5,log_41_1687181983,100,2,"[818, 1364, 2968]","[601, 890, 2386, 2718, 3227, 3580]",0.2222222222222222,72.0,00:00:03,3.0038015451282263,0.000627360389542236
Earth Mover's Distance,with_noise_10,log_51_1687182003,100,2,[870],[882],1.0,12.0,00:00:10,10.11230811290443,0.004264997095278123
Earth Mover's Distance,with_noise_15,log_19_1687181938,300,2,[],[771],,,00:00:20,20.230424953624606,0.013577466411828595
Earth Mover's Distance,with_noise_15,log_65_1687182020,200,2,"[884, 1500]","[909, 1496, 2099, 2410]",0.6666666666666666,14.5,00:01:49,109.31626775115728,0.0357359489215944
Earth Mover's Distance,without_noise,log_68_1687182024,300,2,"[1012, 1884, 3058]","[896, 1272, 1818, 2030, 2923, 3240]",0.6666666666666666,105.66666666666667,00:04:03,243.51635831035674,0.053911082202868436
Earth Mover's Distance,with_noise_5,log_67_1687182023,300,2,"[510, 1026, 2288, 3128]","[933, 1145, 2289, 3129]",0.75,31.666666666666668,00:00:02,2.3074388951063156,0.0005191088627910721
Earth Mover's Distance,with_noise_5,log_36_1687181970,300,2,"[750, 1594, 2582, 3070]","[754, 1601, 2593]",0.8571428571428571,7.333333333333333,00:08:26,506.6170843914151,0.1375555483006829
Earth Mover's Distance,with_noise_10,log_8_1687181927,200,2,"[410, 528, 1080, 1414]","[778, 1133]",0.3333333333333333,53.0,00:01:26,86.90783623978496,0.038201246698806576
Earth Mover's Distance,without_noise,log_95_1687182068,300,2,"[800, 1408, 2660, 4186]","[561, 936, 2338, 2712, 4212]",0.6666666666666665,71.33333333333333,00:15:17,917.8168619014323,0.1627046378126985
Earth Mover's Distance,with_noise_10,log_98_1687182076,300,2,[1074],"[896, 1153]",0.6666666666666666,79.0,00:00:07,7.46207376010716,0.004232599977372183
Earth Mover's Distance,with_noise_10,log_97_1687182074,300,2,"[1150, 1528, 1918, 2332, 3626]","[1151, 2334, 3469, 3787]",0.6666666666666665,53.333333333333336,00:02:50,170.32890549115837,0.03416828595609998
Earth Mover's Distance,without_noise,log_44_1687181991,200,2,"[452, 624]",[1026],,,00:00:00,0.31252180226147175,0.00019149620236609788
Earth Mover's Distance,without_noise,log_66_1687182022,100,2,[],"[846, 1221]",,,00:00:10,10.26787230744958,0.0059351863048841495
Earth Mover's Distance,with_noise_10,log_50_1687182000,200,2,"[1502, 2092, 3742]","[1406, 1636, 2269, 2506, 3766]",0.7499999999999999,99.0,00:04:02,242.9372280817479,0.046300214995568495
Earth Mover's Distance,with_noise_5,log_55_1687182006,200,2,[1264],"[1185, 1392]",0.6666666666666666,79.0,00:00:01,1.2353535145521164,0.00044889299220643767
Earth Mover's Distance,with_noise_15,log_71_1687182031,100,2,"[1108, 2096, 3512]","[940, 1158, 1961, 2167, 3303, 3626]",0.6666666666666666,78.33333333333333,00:00:28,28.346723675727844,0.006283911255980458
Earth Mover's Distance,without_noise,log_98_1687182076,100,2,[1108],"[896, 1153]",0.6666666666666666,45.0,00:00:00,0.4238661974668503,0.00024042325437711304
Earth Mover's Distance,without_noise,log_78_1687182040,200,2,[742],[743],1.0,1.0,00:00:00,0.1316431239247322,5.887438458172281e-05
Earth Mover's Distance,without_noise,log_63_1687182017,300,2,"[866, 1760, 2828, 3328, 3584]","[727, 968, 1760, 2588, 2871]",0.6,48.333333333333336,00:00:19,19.3663468118757,0.004560006313132965
Earth Mover's Distance,with_noise_10,log_69_1687182027,200,2,"[482, 1100, 1536, 2400, 3182, 3690]","[1354, 1741, 2389, 2676, 3199]",0.5454545454545454,70.0,00:04:43,283.6387458574027,0.06714932430336237
Earth Mover's Distance,without_noise,log_92_1687182064,200,2,"[514, 1040]",[1041],0.6666666666666666,1.0,00:01:25,85.5608084667474,0.038145701501001966
Earth Mover's Distance,with_noise_5,log_80_1687182042,100,2,[982],[981],1.0,1.0,00:00:39,39.42044672369957,0.018603325494903053
Earth Mover's Distance,with_noise_15,log_29_1687181956,300,2,[692],"[516, 766]",0.6666666666666666,74.0,00:00:31,31.854947686195374,0.02106808709404456
Earth Mover's Distance,without_noise,log_64_1687182018,300,2,[1364],[1359],1.0,5.0,00:05:23,323.83962221443653,0.16405249352301748
Earth Mover's Distance,with_noise_5,log_96_1687182073,300,2,"[984, 1738, 2804]","[805, 1076, 1645, 1910, 2579, 2949]",0.6666666666666666,110.0,00:00:10,10.522718546912074,0.00255219950204028
Earth Mover's Distance,with_noise_10,log_30_1687181956,200,2,"[888, 1136, 1918, 2284, 2486]","[949, 1861, 2912]",0.5,59.0,00:01:53,113.59619609825313,0.028243708627114155
Earth Mover's Distance,with_noise_10,log_65_1687182020,200,2,"[838, 1500, 2310]","[909, 1496, 2099, 2410]",0.8571428571428571,58.333333333333336,00:01:32,92.62973254173994,0.030281050193442283
Earth Mover's Distance,with_noise_10,log_32_1687181966,300,2,"[486, 1504]","[1402, 1725]",0.5,102.0,00:00:26,26.221858760342002,0.008671249590060185
Earth Mover's Distance,with_noise_5,log_79_1687182041,200,2,[466],[532],1.0,66.0,00:01:45,105.94525165110826,0.05783037753881456
Earth Mover's Distance,without_noise,log_6_1687181923,100,2,"[2028, 3124]","[923, 1989, 3141]",0.8,28.0,00:01:17,77.59003600478172,0.017630092252847472
Earth Mover's Distance,without_noise,log_42_1687181985,200,2,"[504, 1700]","[1494, 1841]",0.5,141.0,00:00:00,0.38181046210229397,0.00014879597120120576
Earth Mover's Distance,with_noise_15,log_4_1687181921,300,2,"[1444, 1916]","[1313, 1543]",0.5,99.0,00:00:12,12.733827199786901,0.004832571992328995
Earth Mover's Distance,without_noise,log_49_1687181999,100,2,[],"[605, 889]",,,00:00:00,0.08396335318684578,4.563225716676401e-05
Earth Mover's Distance,with_noise_5,log_54_1687182005,300,2,"[1312, 2986, 4020]","[1171, 1523, 2987, 3886, 4123]",0.7499999999999999,81.66666666666667,00:00:08,8.066573003306985,0.0016728687273552436
Earth Mover's Distance,with_noise_15,log_17_1687181934,200,2,"[1144, 2100, 2546, 3902]","[975, 1309, 2437, 2652, 3899]",0.6666666666666665,91.33333333333333,00:05:43,343.55665124394,0.07057449696876335
Earth Mover's Distance,with_noise_5,log_77_1687182038,200,2,"[562, 1782, 3150]","[560, 1784, 3134]",1.0,6.666666666666667,00:01:10,70.7166538760066,0.015621085459687786
Earth Mover's Distance,with_noise_5,log_95_1687182068,100,2,"[2452, 2976, 3872, 4210]","[561, 936, 2338, 2712, 4212]",0.4444444444444445,58.0,00:04:50,290.9770773462951,0.051582534541091137
Earth Mover's Distance,with_noise_10,log_59_1687182010,100,2,"[2050, 3104]","[788, 1187, 2051, 3036, 3241]",0.5714285714285715,34.5,00:06:01,361.8432574868202,0.09364473537443588
Earth Mover's Distance,with_noise_5,log_35_1687181968,200,2,"[536, 820, 2486, 4346, 4466, 5098]","[842, 1057, 2418, 2651, 3788, 4180]",0.5,85.33333333333333,00:00:03,3.3473386093974113,0.0005961422278535016
Earth Mover's Distance,without_noise,log_95_1687182068,100,2,"[2452, 4210]","[561, 936, 2338, 2712, 4212]",0.5714285714285715,58.0,00:03:52,232.3108548168093,0.0411825660019162
Earth Mover's Distance,with_noise_5,log_27_1687181952,300,2,"[772, 2060, 3234]","[605, 944, 1861, 2203, 3080, 3444]",0.6666666666666666,154.66666666666666,00:02:15,135.50372455269098,0.03246375767913057
Earth Mover's Distance,with_noise_5,log_4_1687181921,100,2,[1474],"[1313, 1543]",0.6666666666666666,69.0,00:00:00,0.8780829440802336,0.00033323830894885524
Earth Mover's Distance,without_noise,log_41_1687181983,100,2,"[818, 1278, 2738, 3514]","[601, 890, 2386, 2718, 3227, 3580]",0.6,52.666666666666664,00:00:01,1.273651061579585,0.0002660089936465299
Earth Mover's Distance,with_noise_10,log_43_1687181986,300,2,"[1086, 2524, 3656]","[979, 1204, 2415, 2632, 3669]",0.7499999999999999,76.0,00:14:10,850.9779614023864,0.19817837946026698
Earth Mover's Distance,with_noise_15,log_84_1687182047,300,2,"[538, 1338]",[1338],0.6666666666666666,0.0,00:01:00,60.85527103766799,0.023874174593043543
Earth Mover's Distance,with_noise_15,log_60_1687182015,100,2,"[402, 696, 1748]",[694],0.5,2.0,00:00:58,58.265064714476466,0.027418853983283042
Earth Mover's Distance,without_noise,log_8_1687181927,300,2,"[1016, 1456]","[778, 1133]",0.5,117.0,00:01:24,84.32574287243187,0.03706626060326676
Earth Mover's Distance,with_noise_5,log_36_1687181970,100,2,[744],"[754, 1601, 2593]",0.5,10.0,00:02:53,173.03200408257544,0.04698126638136721
Earth Mover's Distance,with_noise_5,log_75_1687182036,100,2,[],"[1099, 1445]",,,00:00:04,4.320063792169094,0.0018580919536211158
Earth Mover's Distance,with_noise_5,log_51_1687182003,100,2,[870],[882],1.0,12.0,00:00:15,15.390011668205261,0.006490937017378853
Earth Mover's Distance,with_noise_5,log_17_1687181934,300,2,"[488, 1280, 2036, 2486, 3898, 4422]","[975, 1309, 2437, 2652, 3899]",0.5454545454545454,26.333333333333332,00:08:10,490.46690919809043,0.10075326811793148
Earth Mover's Distance,without_noise,log_6_1687181923,200,2,"[898, 1528, 1994, 3122]","[923, 1989, 3141]",0.8571428571428571,16.333333333333332,00:02:44,164.7394563779235,0.03743227820448159
Earth Mover's Distance,with_noise_15,log_67_1687182023,200,2,"[1094, 2286, 3126]","[933, 1145, 2289, 3129]",0.8571428571428571,19.0,00:00:05,5.15564195252955,0.0011598744550122722
Earth Mover's Distance,without_noise,log_47_1687181994,100,2,"[538, 1120]","[1076, 1388]",0.5,44.0,00:04:00,240.4599358588457,0.09591541119220012
Earth Mover's Distance,with_noise_10,log_25_1687181949,300,2,"[870, 1340]","[783, 1163]",1.0,132.0,00:03:17,197.22996488958597,0.10975512792965274
Earth Mover's Distance,with_noise_5,log_98_1687182076,200,2,[1074],"[896, 1153]",0.6666666666666666,79.0,00:00:01,1.220390647649765,0.0006922238500565882
Earth Mover's Distance,with_noise_10,log_55_1687182006,300,2,"[1356, 2114]","[1185, 1392]",0.5,36.0,00:00:03,3.643379457294941,0.0013239024190751965
Earth Mover's Distance,with_noise_5,log_34_1687181968,300,2,[1162],"[1087, 1302]",0.6666666666666666,75.0,00:00:51,51.33431860618293,0.019298616017362005
Earth Mover's Distance,with_noise_5,log_11_1687181931,100,2,"[556, 1012]",[1012],0.6666666666666666,0.0,00:00:00,0.33866206370294094,0.00019980062755335748
Earth Mover's Distance,with_noise_15,log_40_1687181982,300,2,"[1204, 2114, 3444]","[1205, 2115, 3442]",1.0,1.3333333333333333,00:00:18,18.878992039710283,0.0041999982290790395
Earth Mover's Distance,with_noise_10,log_56_1687182007,300,2,[2216],"[999, 1336]",,,00:03:07,187.84142450243235,0.06972584428449605
Earth Mover's Distance,with_noise_5,log_22_1687181941,200,2,"[1332, 2164, 2578, 3200, 3666]","[1159, 1512, 2578, 3506, 3838]",0.6,111.0,00:00:04,4.809135891497135,0.0010251835198245864
Earth Mover's Distance,with_noise_15,log_30_1687181956,200,2,"[890, 1088, 3438]","[949, 1861, 2912]",0.3333333333333333,59.0,00:02:43,163.51459049992263,0.04065504487815083
Earth Mover's Distance,with_noise_10,log_82_1687182044,200,2,[786],[642],1.0,144.0,00:01:43,103.0801977161318,0.05038132830700479
Earth Mover's Distance,with_noise_10,log_65_1687182020,300,2,"[898, 1502, 2202]","[909, 1496, 2099, 2410]",0.8571428571428571,40.0,00:02:34,154.25577032379806,0.05042686182536713
Earth Mover's Distance,with_noise_10,log_5_1687181922,100,2,[],"[689, 980]",,,00:00:49,49.869603991508484,0.029386920442845306
Earth Mover's Distance,with_noise_10,log_6_1687181923,300,2,"[800, 1510, 2038, 3128]","[923, 1989, 3141]",0.8571428571428571,61.666666666666664,00:05:42,342.37782472744584,0.07779546119687476
Earth Mover's Distance,without_noise,log_32_1687181966,200,2,[1450],"[1402, 1725]",0.6666666666666666,48.0,00:00:05,5.112547900527716,0.0016906573745131335
Earth Mover's Distance,without_noise,log_83_1687182046,300,2,"[1170, 1686, 2676, 2708]","[1171, 1687, 2573, 2813]",1.0,52.5,00:00:00,0.2900121994316578,7.958622377378095e-05
Earth Mover's Distance,without_noise,log_9_1687181928,200,2,"[1134, 1914, 2842]","[1135, 1916, 2696, 2989]",0.8571428571428571,49.666666666666664,00:00:00,0.3412844315171242,7.607767086873032e-05
Earth Mover's Distance,without_noise,log_66_1687182022,300,2,"[522, 1050]","[846, 1221]",0.5,171.0,00:00:24,24.072334352880716,0.01391464413461313
Earth Mover's Distance,without_noise,log_36_1687181970,200,2,"[744, 1196, 1602, 2524]","[754, 1601, 2593]",0.8571428571428571,26.666666666666668,00:06:19,379.0550838690251,0.1029201965433139
Earth Mover's Distance,without_noise,log_72_1687182033,100,2,[790],"[661, 974]",0.6666666666666666,129.0,00:00:52,52.62100380845368,0.03475627728431551
Earth Mover's Distance,with_noise_5,log_41_1687181983,200,2,"[814, 2616, 3440]","[601, 890, 2386, 2718, 3227, 3580]",0.6666666666666666,106.0,00:00:11,11.069984609261155,0.002312026860747944
Earth Mover's Distance,without_noise,log_23_1687181942,200,2,"[1038, 2628, 4170, 5098]","[859, 1255, 2629, 4001, 4377]",0.6666666666666665,116.33333333333333,00:09:17,557.0903762299567,0.10046715531649356
Earth Mover's Distance,with_noise_10,log_59_1687182010,300,2,"[898, 1648, 2050, 3128]","[788, 1187, 2051, 3036, 3241]",0.6666666666666665,67.66666666666667,00:19:23,1163.6168215740472,0.3011430697655402
Earth Mover's Distance,with_noise_10,log_50_1687182000,300,2,"[476, 1502, 3766]","[1406, 1636, 2269, 2506, 3766]",0.5,48.0,00:06:19,379.9182431772351,0.0724067549413446
